16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,
16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,16,16,
16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,15,15,15,13,0,0,0,0,7,15,16,16,16,16,16,
14,0,0,0,0,0,0,0,0,7,13,0,0,7,16,13,0,0,0,0,0,0,0,8,16,16,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,7,15,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,
14,0,0,0,0,0,5,0,7,16,16,15,15,16,16,14,0,0,0,0,0,0,0,8,16,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,13,0,0,0,0,0,0,0,7,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
14,0,0,0,0,0,8,15,16,16,16,16,16,16,16,14,0,5,0,0,0,0,7,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,15,15,15,13,0,0,0,8,16,16,16,16,16,16,16,14,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
14,0,0,0,0,0,4,12,12,16,16,16,16,16,16,16,15,16,13,0,0,7,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,10,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
14,0,0,0,0,0,0,0,0,4,12,12,12,16,16,16,16,16,14,0,7,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,0,0,0,7,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
14,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,16,15,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,12,12,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,
16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,16,16,16,16,16,16,16,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,0,0,0,0,4,16,16,16,16,16,16,16,16,12,10,0,0,0,0,0,0,4,12,16,16,16,16,16,16,16,16,16,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,15,15,16,16,16,16,16,16,12,12,10,0,0,0,0,4,12,12,16,16,16,16,16,16,16,16,16,16,10,0,0,0,0,0,0,0,8,16,16,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,4,12,12,12,12,12,16,16,16,
16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,16,12,12,12,16,16,16,16,16,16,12,12,10,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,4,16,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,
16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,10,0,0,0,4,16,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,4,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,
16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,16,10,0,0,0,0,0,4,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,
16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
16,16,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,16,
16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,16,16,16,16,
16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,15,15,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,7,16,16,16,16,16,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,15,13,0,0,0,0,0,0,0,7,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,0,0,0,0,0,0,0,0,7,15,16,16,13,0,8,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,16,16,16,16,16,16,16,13,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,
16,16,16,12,12,12,12,12,16,16,16,16,16,16,15,13,0,0,0,0,0,0,0,4,16,16,16,16,15,16,16,16,12,10,0,0,0,0,0,0,7,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,16,16,16,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,8,16,16,16,16,16,16,16,16,12,12,12,10,0,4,16,16,16,
16,16,10,0,0,0,0,0,4,12,12,12,16,16,16,16,15,9,0,0,0,0,0,0,4,12,12,12,12,12,12,10,0,0,0,0,0,0,0,7,16,16,16,16,15,15,15,15,15,15,15,15,15,13,0,0,0,0,7,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,4,12,12,12,12,12,12,12,10,0,0,0,0,0,0,4,12,16,
16,14,0,0,0,0,0,0,0,0,0,0,4,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,7,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,16,16,16,16,16,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,16,16,16,16,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,7,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,16,16,13,0,0,0,0,0,7,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,10,0,0,0,0,7,16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,
16,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,12,12,10,0,0,0,0,0,8,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,16,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,
16,16,16,15,13,0,0,0,0,0,0,0,0,0,7,15,16,16,10,0,0,0,0,0,0,0,7,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,13,0,0,0,0,7,15,15,15,15,15,15,15,15,15,13,0,0,0,0,4,16,16,16,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16,16,16,16,15,15,13,0,0,0,0,7,15,16,16,16,14,0,0,0,0,0,0,0,0,8,16,16,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,15,13,0,0,0,4,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16,16,16,16,16,16,14,0,0,7,15,16,16,16,16,16,14,0,0,0,0,0,0,0,7,16,16,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,
16,16,16,16,16,16,16,16,13,0,8,16,16,16,16,12,12,10,0,0,0,0,0,0,0,8,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,15,15,15,15,16,16,
16,16,16,16,16,16,16,16,16,15,16,16,12,12,10,0,0,0,0,0,0,0,0,0,7,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,10,0,4,12,12,12,12,16,16,16,16,10,0,0,0,0,0,0,0,0,7,15,15,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,7,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,4,16,16,14,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,0,0,0,0,7,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,7,15,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,0,0,0,7,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,16,16,16,
16,16,16,16,16,16,10,0,0,0,0,0,0,0,0,0,7,15,16,16,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,12,12,16,16,16,16,16,16,16,16,10,0,0,0,0,7,16,16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,16,16,
16,16,12,12,12,10,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,10,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,7,16,16,16,16,16,10,0,0,4,16,16,16,16,16,16,14,0,0,0,0,0,4,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,14,0,0,0,0,7,13,0,7,16,16,13,0,0,0,0,0,7,16,16,16,16,12,10,0,0,0,0,4,16,16,16,16,16,14,0,0,0,0,0,0,4,12,12,12,12,10,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,13,0,0,7,16,16,15,16,16,16,14,0,0,0,0,0,8,16,16,12,10,0,0,0,0,0,0,0,4,16,16,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,16,15,15,16,12,12,16,16,16,16,16,13,0,0,0,7,16,16,10,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,12,12,12,10,0,0,4,16,16,16,16,16,13,0,0,8,16,10,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,16,16,16,16,16,10,0,0,0,0,0,7,15,15,15,15,15,15,13,0,0,0,0,0,0,0,0,
16,10,0,0,0,7,15,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,14,0,7,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,14,0,0,0,0,0,0,0,0,0,0,7,15,15,15,16,16,16,16,16,12,12,10,0,0,0,0,7,15,16,16,16,16,16,16,16,16,15,13,0,0,0,0,0,0,
14,0,0,0,0,8,16,16,16,16,16,15,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,4,16,16,16,16,16,15,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,13,0,0,0,0,0,0,7,15,15,16,16,16,16,16,16,16,12,10,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,13,0,0,0,0,0,
14,0,0,0,0,8,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,12,12,10,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,0,0,0,
14,0,0,0,0,4,16,16,16,16,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,10,0,0,0,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,0,0,0,
